timestamp,close
2020-12-07,1879.19
2020-12-08,1876.48
2020-12-09,1847.82
2020-12-10,1847.1
2020-12-11,1846.19
2020-12-12,1850.58
2020-12-13,1850.63
2020-12-14,1841.5
2020-12-15,1861.99
2020-12-16,1869.4
2020-12-17,1902.02
2020-12-18,1896.39
2020-12-19,1892.0
2020-12-20,1900.37
2020-12-21,1898.61
2020-12-22,1882.65
2020-12-23,1884.43
2020-12-24,1891.87
2020-12-25,1904.88
2020-12-26,1915.05
2020-12-27,1932.68
2020-12-28,1918.14
2020-12-29,1917.33
2020-12-30,1921.3
2020-12-31,1932.98
2021-01-01,1942.13
2021-01-02,1967.39
2021-01-03,1963.5
2021-01-04,2009.22
2021-01-05,2027.63
2021-01-06,1960.73
2021-01-07,1955.4
2021-01-08,1871.6
2021-01-09,1870.05
2021-01-10,1879.53
2021-01-11,1861.19
2021-01-12,1866.0
2021-01-13,1857.24
2021-01-14,1869.06
2021-01-15,1839.37
2021-01-16,1850.0
2021-01-17,1837.39
2021-01-18,1852.79
2021-01-19,1852.0
2021-01-20,1883.97
2021-01-21,1882.13
2021-01-22,1863.75
2021-01-23,1867.61
2021-01-24,1858.99
2021-01-25,1859.85
2021-01-26,1864.98
2021-01-27,1847.66
2021-01-28,1853.83
2021-01-29,1868.2
2021-01-30,1865.71
2021-01-31,1878.12
2021-02-01,1868.04
2021-02-02,1850.42
2021-02-03,1847.95
2021-02-04,1809.6
2021-02-05,1832.17
2021-02-06,1834.62
2021-02-07,1836.06
2021-02-08,1846.12
2021-02-09,1852.18
2021-02-10,1855.13
2021-02-11,1835.16
2021-02-12,1840.64
2021-02-13,1845.45
2021-02-14,1839.29
2021-02-15,1833.22
2021-02-16,1814.6
2021-02-17,1796.08
2021-02-18,1783.58
2021-02-19,1807.07
2021-02-20,1813.81
2021-02-21,1823.04
2021-02-22,1823.8
2021-02-23,1820.38
2021-02-24,1811.71
2021-02-25,1775.14
2021-02-26,1748.67
2021-02-27,1750.24
2021-02-28,1744.61
2021-03-01,1727.23
2021-03-02,1750.02
2021-03-03,1717.35
2021-03-04,1705.88
2021-03-05,1708.49
2021-03-06,1713.98
2021-03-07,1717.2
2021-03-08,1705.97
2021-03-09,1729.2
2021-03-10,1739.56
2021-03-11,1743.0
2021-03-12,1739.16
2021-03-13,1745.03
2021-03-14,1734.93
2021-03-15,1734.72
2021-03-16,1745.52
2021-03-17,1758.63
2021-03-18,1741.57
2021-03-19,1757.82
2021-03-20,1754.66
2021-03-21,1746.58
2021-03-22,1740.72
2021-03-23,1740.0
2021-03-24,1737.78
2021-03-25,1727.59
2021-03-26,1740.57
2021-03-27,1732.78
2021-03-28,1746.57
2021-03-29,1724.69
2021-03-30,1701.14
2021-03-31,1713.55
2021-04-01,1741.6
2021-04-02,1738.86
2021-04-03,1734.27
2021-04-04,1747.87
2021-04-05,1743.7
2021-04-06,1756.41
2021-04-07,1754.97
2021-04-08,1769.62
2021-04-09,1752.9
2021-04-10,1756.28
2021-04-11,1755.46
2021-04-12,1746.8
2021-04-13,1751.03
2021-04-14,1751.14
2021-04-15,1770.0
2021-04-16,1787.61
2021-04-17,1789.61
2021-04-18,1799.95
2021-04-19,1783.44
2021-04-20,1789.39
2021-04-21,1816.33
2021-04-22,1796.12
2021-04-23,1806.54
2021-04-24,1788.65
2021-04-25,1781.65
2021-04-26,1794.34
2021-04-27,1791.17
2021-04-28,1797.19
2021-04-29,1786.93
2021-04-30,1784.38
2021-05-01,1790.0
2021-05-02,1785.98
2021-05-03,1801.42
2021-05-04,1786.03
2021-05-05,1798.94
2021-05-06,1835.79
2021-05-07,1860.0
2021-05-08,1865.68
2021-05-09,1891.67
2021-05-10,1878.77
2021-05-11,1861.46
2021-05-12,1826.58
2021-05-13,1858.93
2021-05-14,1870.08
2021-05-15,1882.3
2021-05-16,1944.81
2021-05-17,1899.22
2021-05-18,1879.42
2021-05-19,1867.63
2021-05-20,1879.67
2021-05-21,1899.87
2021-05-22,1900.8
2021-05-23,1894.6
2021-05-24,1881.36
2021-05-25,1898.24
2021-05-26,1904.08
2021-05-27,1904.37
2021-05-28,1922.41
2021-05-29,1932.83
2021-05-30,1914.16
2021-05-31,1916.9
2021-06-01,1912.49
2021-06-02,1911.92
2021-06-03,1878.92
2021-06-04,1902.04
2021-06-05,1903.63
2021-06-06,1898.54
2021-06-07,1897.14
2021-06-08,1894.2
2021-06-09,1893.01
2021-06-10,1899.0
2021-06-11,1887.64
2021-06-12,1889.8
2021-06-13,1881.06
2021-06-14,1872.69
2021-06-15,1859.23
2021-06-16,1825.0
2021-06-17,1790.86
2021-06-18,1774.28
2021-06-19,1771.44
2021-06-20,1778.0
2021-06-21,1787.52
2021-06-22,1780.41
2021-06-23,1781.69
2021-06-24,1777.46
2021-06-25,1778.36
2021-06-26,1780.85
2021-06-27,1790.49
2021-06-28,1785.61
2021-06-29,1767.58
2021-06-30,1777.22
2021-07-01,1776.9
2021-07-02,1792.59
2021-07-03,1792.79
2021-07-04,1795.44
2021-07-05,1792.02
2021-07-06,1800.25
2021-07-07,1806.19
2021-07-08,1812.63
2021-07-09,1815.8
2021-07-10,1810.18
2021-07-11,1811.69
2021-07-12,1808.72
2021-07-13,1810.37
2021-07-14,1832.06
2021-07-15,1837.52
2021-07-16,1812.23
2021-07-17,1813.74
2021-07-18,1817.43
2021-07-19,1818.52
2021-07-20,1809.83
2021-07-21,1807.12
2021-07-22,1807.32
2021-07-23,1812.38
2021-07-24,1812.53
2021-07-25,1810.17
2021-07-26,1802.98
2021-07-27,1808.99
2021-07-28,1812.51
2021-07-29,1834.36
2021-07-30,1822.85
2021-07-31,1818.55
2021-08-01,1814.13
2021-08-02,1818.44
2021-08-03,1812.7
2021-08-04,1818.34
2021-08-05,1808.43
2021-08-06,1770.01
2021-08-07,1774.09
2021-08-08,1731.66
2021-08-09,1743.25
2021-08-10,1738.02
2021-08-11,1756.72
2021-08-12,1759.81
2021-08-13,1782.99
2021-08-14,1774.94
2021-08-15,1779.79
2021-08-16,1791.48
2021-08-17,1785.57
2021-08-18,1789.72
2021-08-19,1783.47
2021-08-20,1785.39
2021-08-21,1787.57
2021-08-22,1781.7
2021-08-23,1806.06
2021-08-24,1802.71
2021-08-25,1797.46
2021-08-26,1798.0
2021-08-27,1822.0
2021-08-28,1820.0
2021-08-29,1819.0
2021-08-30,1814.0
2021-08-31,1816.0
2021-09-01,1820.0
2021-09-02,1816.0
2021-09-03,1830.0
2021-09-04,1824.0
2021-09-05,1828.0
2021-09-06,1826.0
2021-09-07,1791.0
2021-09-08,1789.0
2021-09-09,1796.0
2021-09-10,1794.0
2021-09-11,1798.0
2021-09-12,1793.0
2021-09-13,1799.0
2021-09-14,1805.0
2021-09-15,1798.0
2021-09-16,1764.0
2021-09-17,1765.0
2021-09-18,1768.0
2021-09-19,1764.0
2021-09-20,1776.0
2021-09-21,1783.0
2021-09-22,1770.0
2021-09-23,1756.0
2021-09-24,1759.0
2021-09-25,1756.0
2021-09-26,1757.0
2021-09-27,1758.0
2021-09-28,1745.0
2021-09-29,1739.0
2021-09-30,1763.0
2021-10-01,1765.0
2021-10-02,1764.0
2021-10-03,1771.0
2021-10-04,1773.0
2021-10-05,1764.0
2021-10-06,1765.0
2021-10-07,1759.0
2021-10-08,1762.0
2021-10-09,1762.0
2021-10-10,1758.0
2021-10-11,1760.0
2021-10-12,1764.0
2021-10-13,1796.0
2021-10-14,1800.0
2021-10-15,1775.0
2021-10-16,1771.0
2021-10-17,1776.0
2021-10-18,1770.0
2021-10-19,1776.0
2021-10-20,1783.0
2021-10-21,1787.0
2021-10-22,1797.0
2021-10-23,1799.0
2021-10-24,1801.0
2021-10-25,1812.0
2021-10-26,1795.0
2021-10-27,1802.0
2021-10-28,1802.0
2021-10-29,1782.0
2021-10-30,1786.0
2021-10-31,1779.0
2021-11-01,1791.0
2021-11-02,1789.0
2021-11-03,1778.0
2021-11-04,1792.0
2021-11-05,1817.0
2021-11-06,1819.0
2021-11-07,1817.0
2021-11-08,1826.0
2021-11-09,1832.0
2021-11-10,1852.0
2021-11-11,1862.0
2021-11-12,1871.0
2021-11-13,1872.0
2021-11-14,1872.0
2021-11-15,1869.0
2021-11-16,1857.0
2021-11-17,1868.0
2021-11-18,1859.0
2021-11-19,1846.0
2021-11-20,1843.0
2021-11-21,1843.0
2021-11-22,1811.0
2021-11-23,1792.0
2021-11-24,1792.0
2021-11-25,1796.0
2021-11-26,1795.0
2021-11-27,1792.0
2021-11-28,1794.0
2021-11-29,1789.0
2021-11-30,1776.0
2021-12-01,1784.0
2021-12-02,1772.0
2021-12-03,1781.0
2021-12-04,1781.0
2021-12-05,1783.0
2021-12-06,1785.0
2021-12-07,1789.0
2021-12-08,1785.0
2021-12-09,1774.0
2021-12-10,1783.0
2021-12-11,1785.0
2021-12-12,1784.0
2021-12-13,1789.0
2021-12-14,1775.0
2021-12-15,1779.0
2021-12-16,1800.0
2021-12-17,1804.0
2021-12-18,1803.0
2021-12-19,1804.0
2021-12-20,1799.0
2021-12-21,1796.0
2021-12-22,1807.0
2021-12-23,1815.0
2021-12-24,1817.0
2021-12-25,1816.0
2021-12-26,1814.0
2021-12-27,1819.0
2021-12-28,1812.0
2021-12-29,1812.0
2021-12-30,1824.0
2021-12-31,1835.0
2022-01-01,1837.0
2022-01-02,1835.0
2022-01-03,1809.0
2022-01-04,1817.0
2022-01-05,1816.0
2022-01-06,1797.0
2022-01-07,1805.0
2022-01-08,1798.0
2022-01-09,1797.0
2022-01-10,1804.0
2022-01-11,1822.0
2022-01-12,1833.0
2022-01-13,1825.0
2022-01-14,1825.0
2022-01-15,1826.0
2022-01-16,1825.0
2022-01-17,1821.0
2022-01-18,1821.0
2022-01-19,1846.0
2022-01-20,1845.0
2022-01-21,1842.0
2022-01-22,1840.0
2022-01-23,1844.0
2022-01-24,1849.0
2022-01-25,1855.0
2022-01-26,1832.0
2022-01-27,1809.0
2022-01-28,1796.0
2022-01-29,1797.0
2022-01-30,1799.0
2022-01-31,1807.0
2022-02-01,1805.0
2022-02-02,1813.0
2022-02-03,1814.0
2022-02-04,1817.0
2022-02-05,1816.0
2022-02-06,1816.0
2022-02-07,1824.0
2022-02-08,1831.0
2022-02-09,1838.0
2022-02-10,1833.0
2022-02-11,1868.0
2022-02-12,1874.0
2022-02-13,1888.0
2022-02-14,1881.0
2022-02-15,1855.0
2022-02-16,1876.0
2022-02-17,1916.0
2022-02-18,1912.0
2022-02-19,1917.0
2022-02-20,1939.0
2022-02-21,1954.0
2022-02-22,1906.0
2022-02-23,1919.0
2022-02-24,1935.0
2022-02-25,1892.0
2022-02-26,1890.0
2022-02-27,1917.0
2022-02-28,1895.0
2022-03-01,1928.0
2022-03-02,1925.0
2022-03-03,1934.0
2022-03-04,1967.0
2022-03-05,1971.0
2022-03-06,1989.0
2022-03-07,2003.0
2022-03-08,2053.0
2022-03-09,1994.0
2022-03-10,1997.0
2022-03-11,1986.0
2022-03-12,1991.0
2022-03-13,1984.0
2022-03-14,1958.0
2022-03-15,1925.0
2022-03-16,1937.0
2022-03-17,1950.0
2022-03-18,1922.0
2022-03-19,1915.0
2022-03-20,1923.0
2022-03-21,1935.0
2022-03-22,1919.0
2022-03-23,1947.0
2022-03-24,1958.0
2022-03-25,1959.0
2022-03-26,1964.0
2022-03-27,1953.0
2022-03-28,1926.0
2022-03-29,1917.0
2022-03-30,1930.0
2022-03-31,1937.0
2022-04-01,1923.0
2022-04-02,1922.0
2022-04-03,1923.0
2022-04-04,1931.0
2022-04-05,1919.0
2022-04-06,1923.0
2022-04-07,1930.0
2022-04-08,1947.0
2022-04-09,1946.0
2022-04-10,1942.0
2022-04-11,1953.0
2022-04-12,1968.0
2022-04-13,1979.0
2022-04-14,1976.0
2022-04-15,1980.0
2022-04-16,1979.0
2022-04-17,1987.0
2022-04-18,1980.0
2022-04-19,1953.0
2022-04-20,1964.0
2022-04-21,1958.0
2022-04-22,1935.0
2022-04-23,1934.0
2022-04-24,1935.0
2022-04-25,1909.0
2022-04-26,1908.0
2022-04-27,1892.0
2022-04-28,1898.0
2022-04-29,1906.0
2022-04-30,1899.0
2022-05-01,1905.0
2022-05-02,1871.0
2022-05-03,1871.0
2022-05-04,1892.0
2022-05-05,1878.0
2022-05-06,1885.0
2022-05-07,1887.0
2022-05-08,1885.0
2022-05-09,1856.0
2022-05-10,1835.0
2022-05-11,1860.0
2022-05-12,1836.0
2022-05-13,1811.0
2022-05-14,1813.0
2022-05-15,1811.0
2022-05-16,1828.0
2022-05-17,1820.0
2022-05-18,1819.0
2022-05-19,1853.0
2022-05-20,1853.0
2022-05-21,1855.0
2022-05-22,1853.0
2022-05-23,1856.0
2022-05-24,1870.0
2022-05-25,1857.0
2022-05-26,1853.0
2022-05-27,1853.0
2022-05-28,1855.0
2022-05-29,1850.0
2022-05-30,1858.0
2022-05-31,1837.0
2022-06-01,1852.0
2022-06-02,1870.0
2022-06-03,1857.0
2022-06-04,1862.0
2022-06-05,1855.0
2022-06-06,1844.0
2022-06-07,1857.0
2022-06-08,1857.0
2022-06-09,1847.0
2022-06-10,1872.0
2022-06-11,1881.0
2022-06-12,1883.0
2022-06-13,1827.0
2022-06-14,1816.0
2022-06-15,1838.0
2022-06-16,1860.0
2022-06-17,1843.0
2022-06-18,1826.0
2022-06-19,1844.0
2022-06-20,1850.0
2022-06-21,1836.0
2022-06-22,1843.0
2022-06-23,1830.0
2022-06-24,1825.0
2022-06-25,1825.0
2022-06-26,1830.0
2022-06-27,1829.0
2022-06-28,1824.0
2022-06-29,1824.0
2022-06-30,1816.0
2022-07-01,1807.0
2022-07-02,1813.0
2022-07-03,1814.0
2022-07-04,1815.0
2022-07-05,1771.0
2022-07-06,1746.0
2022-07-07,1742.0
2022-07-08,1743.0
2022-07-09,1739.0
2022-07-10,1744.0
2022-07-11,1734.0
2022-07-12,1726.0
2022-07-13,1737.0
2022-07-14,1715.0
2022-07-15,1704.0
2022-07-16,1697.0
2022-07-17,1706.0
2022-07-18,1706.0
2022-07-19,1705.0
2022-07-20,1697.0
2022-07-21,1716.0
2022-07-22,1727.0
2022-07-23,1723.0
2022-07-24,1723.0
2022-07-25,1715.0
2022-07-26,1719.0
2022-07-27,1735.0
2022-07-28,1748.0
2022-07-29,1764.0
2022-07-30,1764.0
2022-07-31,1763.0
2022-08-01,1771.0
2022-08-02,1752.0
2022-08-03,1759.0
2022-08-04,1788.0
2022-08-05,1773.0
2022-08-06,1768.0
2022-08-07,1768.0
2022-08-08,1782.0
2022-08-09,1790.0
2022-08-10,1786.0
2022-08-11,1779.0
2022-08-12,1794.0
2022-08-13,1793.0
2022-08-14,1791.0
2022-08-15,1774.0
2022-08-16,1771.0
2022-08-17,1757.0
2022-08-18,1751.0
2022-08-19,1738.0
2022-08-20,1739.0
2022-08-21,1740.0
2022-08-22,1731.0
2022-08-23,1747.0
2022-08-24,1745.0
2022-08-25,1751.0
2022-08-26,1728.0
2022-08-27,1729.0
2022-08-28,1725.0
2022-08-29,1730.0
2022-08-30,1714.0
2022-08-31,1703.0
2022-09-01,1690.0
2022-09-02,1702.0
2022-09-03,1705.0
2022-09-04,1703.0
2022-09-05,1708.0
2022-09-06,1693.0
2022-09-07,1708.0
2022-09-08,1703.0
2022-09-09,1710.0
2022-09-10,1713.0
2022-09-11,1714.0
2022-09-12,1718.0
2022-09-13,1694.0
2022-09-14,1689.0
2022-09-15,1654.0
2022-09-16,1666.0
2022-09-17,1668.0
2022-09-18,1668.0
2022-09-19,1666.0
2022-09-20,1657.0
2022-09-21,1661.0
2022-09-22,1666.0
2022-09-23,1638.0
2022-09-24,1638.0
2022-09-25,1634.0
2022-09-26,1619.0
2022-09-27,1622.0
2022-09-28,1648.0
2022-09-29,1655.0
2022-09-30,1656.0
2022-10-01,1655.0
2022-10-02,1656.0
2022-10-03,1696.0
2022-10-04,1720.0
2022-10-05,1710.0
2022-10-06,1704.0
2022-10-07,1690.0
2022-10-08,1688.0
2022-10-09,1689.0
2022-10-10,1663.0
2022-10-11,1660.0
2022-10-12,1665.0
2022-10-13,1658.0
2022-10-14,1637.0
2022-10-15,1637.0
2022-10-16,1641.0
2022-10-17,1645.0
2022-10-18,1645.0
2022-10-19,1620.0
2022-10-20,1620.0
2022-10-21,1649.0
2022-10-22,1651.0
2022-10-23,1657.0
2022-10-24,1644.0
2022-10-25,1646.0
2022-10-26,1659.0
2022-10-27,1654.0
2022-10-28,1638.0
2022-10-29,1638.0
2022-10-30,1638.0
2022-10-31,1627.0
2022-11-01,1638.0
2022-11-02,1628.0
2022-11-03,1626.0
2022-11-04,1671.0
2022-11-05,1671.0
2022-11-06,1665.0
2022-11-07,1666.0
2022-11-08,1702.0
2022-11-09,1697.0
2022-11-10,1747.0
2022-11-11,1779.0
2022-11-12,1734.0
2022-11-13,1741.0
2022-11-14,1747.0
2022-11-15,1774.0
2022-11-16,1766.0
2022-11-17,1757.0
2022-11-18,1741.0
2022-11-19,1747.0
2022-11-20,1749.0
2022-11-21,1736.0
2022-11-22,1737.0
2022-11-23,1744.0
2022-11-24,1747.0
2022-11-25,1749.0
2022-11-26,1748.0
2022-11-27,1747.0
2022-11-28,1740.0
2022-11-29,1741.0
2022-11-30,1763.0
2022-12-01,1791.0
2022-12-02,1787.0
2022-12-03,1787.0
2022-12-04,1791.0
2022-12-05,1772.0
2022-12-06,1774.0
2022-12-07,1788.0
2022-12-08,1788.0
2022-12-09,1794.0
2022-12-10,1791.0
2022-12-11,1796.0
2022-12-12,1778.0
2022-12-13,1809.0
2022-12-14,1802.0
2022-12-15,1792.0
2022-12-16,1801.0
2022-12-17,1802.0
2022-12-18,1799.0
2022-12-19,1798.0
2022-12-20,1813.0
2022-12-21,1815.0
2022-12-22,1795.0
2022-12-23,1806.0
2022-12-24,1802.0
2022-12-25,1800.0
2022-12-26,1800.0
2022-12-27,1815.0
2022-12-28,1809.0
2022-12-29,1815.0
2022-12-30,1822.0
2022-12-31,1822.0
2023-01-01,1824.0
2023-01-02,1823.0
2023-01-03,1841.0
2023-01-04,1852.0
2023-01-05,1835.0
2023-01-06,1853.0
2023-01-07,1860.0
2023-01-08,1858.0
2023-01-09,1862.0
2023-01-10,1865.0
2023-01-11,1873.0
2023-01-12,1884.0
2023-01-13,1896.0
2023-01-14,1889.0
2023-01-15,1901.0
2023-01-16,1887.0
2023-01-17,1889.0
2023-01-18,1888.0
2023-01-19,1917.0
2023-01-20,1906.0
2023-01-21,1905.0
2023-01-22,1907.0
2023-01-23,1909.0
2023-01-24,1907.0
2023-01-25,1920.0
2023-01-26,1919.0
2023-01-27,1915.0
2023-01-28,1915.0
2023-01-29,1914.0
2023-01-30,1896.0
2023-01-31,1898.0
2023-02-01,1916.0
2023-02-02,1906.0
2023-02-03,1869.0
2023-02-04,1859.0
2023-02-05,1857.0
2023-02-06,1868.0
2023-02-07,1861.0
2023-02-08,1860.0
2023-02-09,1845.0
2023-02-10,1825.0
2023-02-11,1831.0
2023-02-12,1827.0
2023-02-13,1808.0
2023-02-14,1834.0
2023-02-15,1826.0
2023-02-16,1821.0
2023-02-17,1815.0
2023-02-18,1823.0
2023-02-19,1822.0
2023-02-20,1816.0
2023-02-21,1812.0
2023-02-22,1811.0
2023-02-23,1814.0
2023-02-24,1800.0
2023-02-25,1793.0
2023-02-26,1796.0
2023-02-27,1805.0
2023-02-28,1809.0
2023-03-01,1823.0
2023-03-02,1828.0
2023-03-03,1842.0
2023-03-04,1851.0
2023-03-05,1846.0
2023-03-06,1832.0
2023-03-07,1805.0
2023-03-08,1806.0
2023-03-09,1810.0
2023-03-10,1860.0
2023-03-11,1889.0
2023-03-12,1902.0
2023-03-13,1921.0
2023-03-14,1905.0
2023-03-15,1924.0
2023-03-16,1908.0
2023-03-17,1960.0
2023-03-18,1962.0
2023-03-19,1969.0
2023-03-20,1981.0
2023-03-21,1945.0
2023-03-22,1974.0
2023-03-23,1991.0
2023-03-24,1986.0
2023-03-25,1998.0
2023-03-26,1989.0
2023-03-27,1980.0
2023-03-28,1985.0
2023-03-29,1982.0
2023-03-30,1983.0
2023-03-31,1976.0
2023-04-01,1976.0
2023-04-02,1972.0
2023-04-03,1985.0
2023-04-04,2024.0
2023-04-05,2030.0
2023-04-06,2016.0
2023-04-07,2020.0
2023-04-08,2018.0
2023-04-09,2019.0
2023-04-10,2004.0
2023-04-11,2021.0
2023-04-12,2025.0
2023-04-13,2043.0
2023-04-14,2015.0
2023-04-15,2016.0
2023-04-16,2018.0
2023-04-17,2012.0
2023-04-18,2012.0
2023-04-19,2003.0
2023-04-20,2007.0
2023-04-21,1984.0
2023-04-22,1983.0
2023-04-23,1987.0
2023-04-24,1996.0
2023-04-25,2003.0
2023-04-26,1988.0
2023-04-27,1986.0
2023-04-28,1987.0
2023-04-29,1998.0
2023-04-30,1999.0
2023-05-01,1995.0
2023-05-02,2014.0
2023-05-03,2044.0
2023-05-04,2049.0
2023-05-05,2018.0
2023-05-06,2020.0
2023-05-07,2015.0
2023-05-08,2026.0
2023-05-09,2039.0
2023-05-10,2043.0
2023-05-11,2024.0
2023-05-12,2024.0
2023-05-13,2019.0
2023-05-14,2018.0
2023-05-15,2017.0
2023-05-16,1995.0
2023-05-17,1995.0
2023-05-18,1979.0
2023-05-19,1997.0
2023-05-20,1993.0
2023-05-21,1989.0
2023-05-22,1980.0
2023-05-23,1985.0
2023-05-24,1971.0
2023-05-25,1964.0
2023-05-26,1962.0
2023-05-27,1964.0
2023-05-28,1962.0
2023-05-29,1958.0
2023-05-30,1969.0
2023-05-31,1969.0
2023-06-01,1981.0
2023-06-02,1956.0
2023-06-03,1946.0
2023-06-04,1946.0
2023-06-05,1920.0
2023-06-06,1935.0
2023-06-07,1924.0
2023-06-08,1921.0
2023-06-09,1916.0
2023-06-10,1920.0
2023-06-11,1918.0
2023-06-12,1931.0
2023-06-13,1916.0
2023-06-14,1919.0
2023-06-15,1933.0
2023-06-16,1945.0
2023-06-17,1929.0
2023-06-18,1928.0
2023-06-19,1926.0
2023-06-20,1924.0
2023-06-21,1924.0
2023-06-22,1908.0
2023-06-23,1908.0
2023-06-24,1908.0
2023-06-25,1905.0
2023-06-26,1906.0
2023-06-27,1904.0
2023-06-28,1891.0
2023-06-29,1893.0
2023-06-30,1902.0
2023-07-01,1895.0
2023-07-02,1897.0
2023-07-03,1897.0
2023-07-04,1898.0
2023-07-05,1893.0
2023-07-06,1891.0
2023-07-07,1904.0
2023-07-08,1903.0
2023-07-09,1904.0
2023-07-10,1907.0
2023-07-11,1919.0
2023-07-12,1945.0
2023-07-13,1939.0
2023-07-14,1926.0
2023-07-15,1921.0
2023-07-16,1925.0
2023-07-17,1918.0
2023-07-18,1939.0
2023-07-19,1939.0
2023-07-20,1934.0
2023-07-21,1924.0
2023-07-22,1927.0
2023-07-23,1933.0
2023-07-24,1936.0
2023-07-25,1945.0
2023-07-26,1955.0
2023-07-27,1942.0
2023-07-28,1950.0
2023-07-29,1947.0
2023-07-30,1947.0
2023-07-31,1954.0
2023-08-01,1948.0
2023-08-02,1929.0
2023-08-03,1934.0
2023-08-04,1944.0
2023-08-05,1943.0
2023-08-06,1941.0
2023-08-07,1944.0
2023-08-08,1930.0
2023-08-09,1920.0
2023-08-10,1917.0
2023-08-11,1910.0
2023-08-12,1904.0
2023-08-13,1906.0
2023-08-14,1902.0
2023-08-15,1899.0
2023-08-16,1894.0
2023-08-17,1871.0
2023-08-18,1874.0
2023-08-19,1875.0
2023-08-20,1876.0
2023-08-21,1879.0
2023-08-22,1888.0
2023-08-23,1910.0
2023-08-24,1909.0
2023-08-25,1903.0
2023-08-26,1904.0
2023-08-27,1899.0
2023-08-28,1905.0
2023-08-29,1913.0
2023-08-30,1923.0
2023-08-31,1918.0
2023-09-01,1917.0
2023-09-02,1914.0
2023-09-03,1917.0
2023-09-04,1920.0
2023-09-05,1912.0
2023-09-06,1898.0
2023-09-07,1908.0
2023-09-08,1903.0
2023-09-09,1898.0
2023-09-10,1898.0
2023-09-11,1903.0
2023-09-12,1892.0
2023-09-13,1889.0
2023-09-14,1894.0
2023-09-15,1910.0
2023-09-16,1906.0
2023-09-17,1909.0
2023-09-18,1921.0
2023-09-19,1921.0
2023-09-20,1920.0
2023-09-21,1910.0
2023-09-22,1912.0
2023-09-23,1913.0
2023-09-24,1912.0
2023-09-25,1908.0
2023-09-26,1899.0
2023-09-27,1881.0
2023-09-28,1871.0
2023-09-29,1864.0
2023-09-30,1868.0
2023-10-01,1865.0
2023-10-02,1840.0
2023-10-03,1827.0
2023-10-04,1836.0
2023-10-05,1830.0
2023-10-06,1840.0
2023-10-07,1855.0
2023-10-08,1864.0
2023-10-09,1868.0
2023-10-10,1863.0
2023-10-11,1876.0
2023-10-12,1873.0
2023-10-13,1917.0
2023-10-14,1919.0
2023-10-15,1916.0
2023-10-16,1908.0
2023-10-17,1919.0
2023-10-18,1941.0
2023-10-19,1962.0
2023-10-20,1965.0
2023-10-21,1965.0
2023-10-22,1965.0
2023-10-23,1954.0
2023-10-24,1953.0
2023-10-25,1962.0
2023-10-26,1966.0
2023-10-27,1987.0
2023-10-28,1986.0
2023-10-29,1983.0
2023-10-30,1976.0
2023-10-31,1966.0
2023-11-01,1964.0
2023-11-02,1963.0
2023-11-03,1971.0
2023-11-04,1966.0
2023-11-05,1960.0
